"1001","{""code"": ""100"", ""message"": ""query success"", ""data"": {""status"": ""1""}}"
"1002","{""code"": ""100"", ""message"": ""query success"", ""data"": {""status"": ""20""}}"
"1003","{""code"": ""100"", ""message"": ""query success"", ""data"": {""status"": ""1""}}"
"1004","{""code"": ""200"", ""message"": ""query failed"", ""data"": {}}"
"1005","{""code"": ""100"", ""message"": ""query success"", ""data"": {""status"": ""20""}}"
"1006","{""code"": ""100"", ""message"": ""query success"", ""data"": {""status"": ""1""}}"
"1007","{""code"": ""300"", ""message"": ""invalid request"", ""data"": null}"
"1008","{""code"": ""100"", ""message"": ""query success"", ""data"": {""status"": ""0""}}"
"1009","{""code"": ""100"", ""message"": ""query success"", ""data"": {""status"": ""1""}}"
"1010","{""code"": ""100"", ""message"": ""query success"", ""data"": {""status"": ""20""}}"
